Results,Ensemble Strategy,,,,AVEP,,,MV,,
,No of WDs,,,,10WDs,20 WDs,,10WDs,20 WDs,
Aes,,UM,PGD-ADT,,Ensemble,Ensemble,,Ensemble,Ensemble,
FGSM_eps0.08_task1.npy,,0.166835187,0.015166835,,0.012133468,0.011122346,,0.012133468,0.010111223,
FGSM_eps0.15_task1.npy,,0.500505561,0.037411527,,0.03033367,0.023255814,,0.03033367,0.023255814,
FGSM_eps0.20_task1.npy,,0.717896866,0.053589484,,0.070778564,0.054600607,,0.070778564,0.053589484,
FGSM_eps0.25_task1.npy,,0.829120324,0.106167846,,0.184024267,0.137512639,,0.184024267,0.131445905,
FGSM_eps0.30_task1.npy,,0.879676441,0.197168857,,0.444893832,0.343781598,,0.444893832,0.343781598,
FGSM_eps0.40_task1.npy,,0.906976744,0.670374115,,0.825075834,0.759352882,,0.825075834,0.757330637,
,,,,,,,,,,
PGD_eps0.08_Veps_task1.npy,,0.386248736,0.015166835,,0.012133468,0.012133468,,0.012133468,0.011122346,
PGD_eps0.15_Veps_task1.npy,,0.947421638,0.036400404,,0.033367037,0.028311426,,0.033367037,0.029322548,
PGD_eps0.20_Veps_task1.npy,,0.985844287,0.055611729,,0.062689585,0.046511628,,0.062689585,0.046511628,
PGD_eps0.25_Veps_task1.npy,,0.988877654,0.104145602,,0.106167846,0.077856421,,0.106167846,0.076845298,
PGD_eps0.30_Veps_task1.npy,,0.988877654,0.158746208,,0.186046512,0.145601618,,0.186046512,0.145601618,
PGD_eps0.40_Veps_task1.npy,,0.988877654,0.398382204,,0.420626896,0.333670374,,0.420626896,0.334681496,
,,,,,,,,,,
PGD_eps0.30_estep_0.015_task1.npy,,0.947421638,0.036400404,,0.033367037,0.028311426,,0.033367037,0.027300303,
PGD_eps0.30_estep_0.02_task1.npy,,0.985844287,0.055611729,,0.062689585,0.046511628,,0.062689585,0.04752275,
PGD_eps0.30_estep_0.03_task1.npy,,0.988877654,0.158746208,,0.186046512,0.145601618,,0.186046512,0.147623862,
PGD_eps0.30_estep_0.06_task1.npy,,0.988877654,0.274014156,,0.398382204,0.308392315,,0.398382204,0.307381193,
PGD_eps0.30_estep_0.10_task1.npy,,0.988877654,0.296258847,,0.489383215,0.414560162,,0.489383215,0.408493428,
PGD_eps0.30_estep_0.15_task1.npy,,0.988877654,0.277047523,,0.541961577,0.444893832,,0.541961577,0.445904954,
,,,,,,,,,,
PGD_eps0.30_max_iter_5_task1.npy,,0.905965622,0.037411527,,0.028311426,0.024266936,,0.028311426,0.024266936,
PGD_eps0.30_max_iter_7_task1.npy,,0.981799798,0.058645096,,0.074823054,0.053589484,,0.074823054,0.054600607,
PGD_eps0.30_max_iter_10_task1.npy,,0.988877654,0.158746208,,0.186046512,0.144590495,,0.186046512,0.142568251,
PGD_eps0.30_max_iter_15_task1.npy,,0.988877654,0.265925177,,0.302325581,0.243680485,,0.302325581,0.241658241,
PGD_eps0.30_max_iter_20_task1.npy,,0.988877654,0.301314459,,0.362992922,0.307381193,,0.362992922,0.307381193,
,,,,,,,,,,
BIM_eps0.08_max_iter_60_task1.npy,,0.670374115,0.016177958,,0.01314459,0.012133468,,0.01314459,0.012133468,
BIM_eps0.15_max_iter_60_task1.npy,,0.988877654,0.044489383,,0.038422649,0.040444894,,0.038422649,0.040444894,
BIM_eps0.20_max_iter_60_task1.npy,,0.988877654,0.079878665,,0.11627907,0.093023256,,0.11627907,0.093023256,
BIM_eps0.25_max_iter_60_task1.npy,,0.988877654,0.165824065,,0.271991911,0.199191102,,0.271991911,0.199191102,
BIM_eps0.30_max_iter_60_task1.npy,,0.988877654,0.364004044,,0.512639029,0.402426694,,0.512639029,0.402426694,
BIM_eps0.40_max_iter_60_task1.npy,,0.988877654,0.807886754,,0.764408493,0.698685541,,0.764408493,0.698685541,
,,,,,,,,,,
BIM_eps0.08_max_iter_100_task1.npy,,0.680485339,0.016177958,,0.01314459,0.012133468,,0.01314459,0.01314459,
BIM_eps0.15_max_iter_100_task1.npy,,0.988877654,0.046511628,,0.041456016,0.038422649,,0.041456016,0.039433771,
BIM_eps0.20_max_iter_100_task1.npy,,0.988877654,0.077856421,,0.120323559,0.093023256,,0.120323559,0.087967644,
BIM_eps0.25_max_iter_100_task1.npy,,0.988877654,0.172901921,,0.273003033,0.217391304,,0.273003033,0.216380182,
BIM_eps0.30_max_iter_100_task1.npy,,0.988877654,0.371081901,,0.50859454,0.422649141,,0.50859454,0.420626896,
BIM_eps0.40_max_iter_100_task1.npy,,0.988877654,0.822042467,,0.786653185,0.704752275,,0.786653185,0.705763397,
